SrcEntity	TgtEntity	Score
http://snomed.info/id/40908007	http://purl.org/sig/ont/fma/fma10458	1.0
http://snomed.info/id/3761003	http://purl.org/sig/ont/fma/fma10459	1.0
http://snomed.info/id/20843003	http://purl.org/sig/ont/fma/fma10460	1.0
http://snomed.info/id/32119002	http://purl.org/sig/ont/fma/fma9196	1.0
http://snomed.info/id/29277007	http://purl.org/sig/ont/fma/fma9201	1.0
http://snomed.info/id/12446006	http://purl.org/sig/ont/fma/fma9202	1.0
http://snomed.info/id/88388003	http://purl.org/sig/ont/fma/fma9200	1.0
http://snomed.info/id/84253007	http://purl.org/sig/ont/fma/fma9197	1.0
http://snomed.info/id/29138002	http://purl.org/sig/ont/fma/fma321460	1.0
http://snomed.info/id/24528003	http://purl.org/sig/ont/fma/fma9205	1.0
http://snomed.info/id/42199004	http://purl.org/sig/ont/fma/fma9207	1.0
http://snomed.info/id/50060007	http://purl.org/sig/ont/fma/fma9188	1.0
http://snomed.info/id/6004007	http://purl.org/sig/ont/fma/fma13495	1.0
http://snomed.info/id/12413000	http://purl.org/sig/ont/fma/fma13497	1.0
http://snomed.info/id/25568006	http://purl.org/sig/ont/fma/fma13498	1.0
http://snomed.info/id/31071005	http://purl.org/sig/ont/fma/fma9218	1.0
http://snomed.info/id/36913000	http://purl.org/sig/ont/fma/fma9223	1.0
http://snomed.info/id/73881009	http://purl.org/sig/ont/fma/fma9224	1.0
http://snomed.info/id/7756004	http://purl.org/sig/ont/fma/fma9222	1.0
http://snomed.info/id/29902008	http://purl.org/sig/ont/fma/fma9219	1.0
http://snomed.info/id/85989000	http://purl.org/sig/ont/fma/fma321461	1.0
http://snomed.info/id/15609005	http://purl.org/sig/ont/fma/fma9227	1.0
http://snomed.info/id/81390007	http://purl.org/sig/ont/fma/fma9229	1.0
http://snomed.info/id/73138009	http://purl.org/sig/ont/fma/fma9210	1.0
http://snomed.info/id/2620004	http://purl.org/sig/ont/fma/fma13500	1.0
http://snomed.info/id/50038009	http://purl.org/sig/ont/fma/fma13510	1.0
http://snomed.info/id/30018002	http://purl.org/sig/ont/fma/fma13520	1.0
http://snomed.info/id/44587000	http://purl.org/sig/ont/fma/fma9257	1.0
http://snomed.info/id/2824005	http://purl.org/sig/ont/fma/fma9262	1.0
http://snomed.info/id/55606002	http://purl.org/sig/ont/fma/fma9263	1.0
http://snomed.info/id/1527006	http://purl.org/sig/ont/fma/fma9261	1.0
http://snomed.info/id/70658005	http://purl.org/sig/ont/fma/fma9258	1.0
http://snomed.info/id/87201007	http://purl.org/sig/ont/fma/fma321462	1.0
http://snomed.info/id/85713002	http://purl.org/sig/ont/fma/fma9266	1.0
http://snomed.info/id/113207004	http://purl.org/sig/ont/fma/fma9268	1.0
http://snomed.info/id/86197001	http://purl.org/sig/ont/fma/fma9249	1.0
http://snomed.info/id/82965004	http://purl.org/sig/ont/fma/fma13501	1.0
http://snomed.info/id/11107004	http://purl.org/sig/ont/fma/fma13511	1.0
http://snomed.info/id/86580001	http://purl.org/sig/ont/fma/fma13521	1.0
http://snomed.info/id/54580005	http://purl.org/sig/ont/fma/fma9931	1.0
http://snomed.info/id/830004	http://purl.org/sig/ont/fma/fma9936	1.0
http://snomed.info/id/24233003	http://purl.org/sig/ont/fma/fma9937	1.0
http://snomed.info/id/2205003	http://purl.org/sig/ont/fma/fma9935	1.0
http://snomed.info/id/66005005	http://purl.org/sig/ont/fma/fma9932	1.0
http://snomed.info/id/49090002	http://purl.org/sig/ont/fma/fma321463	1.0
http://snomed.info/id/8165001	http://purl.org/sig/ont/fma/fma9940	1.0
http://snomed.info/id/71983004	http://purl.org/sig/ont/fma/fma9942	1.0
http://snomed.info/id/6105006	http://purl.org/sig/ont/fma/fma9923	1.0
http://snomed.info/id/72692000	http://purl.org/sig/ont/fma/fma13502	1.0
http://snomed.info/id/76614000	http://purl.org/sig/ont/fma/fma13512	1.0
http://snomed.info/id/24678008	http://purl.org/sig/ont/fma/fma13522	1.0
http://snomed.info/id/54611006	http://purl.org/sig/ont/fma/fma9954	1.0
http://snomed.info/id/26607000	http://purl.org/sig/ont/fma/fma9959	1.0
http://snomed.info/id/44334004	http://purl.org/sig/ont/fma/fma9960	1.0
http://snomed.info/id/46410005	http://purl.org/sig/ont/fma/fma9958	1.0
http://snomed.info/id/21020004	http://purl.org/sig/ont/fma/fma9955	1.0
http://snomed.info/id/19600001	http://purl.org/sig/ont/fma/fma321464	1.0
http://snomed.info/id/9994000	http://purl.org/sig/ont/fma/fma9963	1.0
http://snomed.info/id/65040004	http://purl.org/sig/ont/fma/fma9965	1.0
http://snomed.info/id/32430008	http://purl.org/sig/ont/fma/fma9946	1.0
http://snomed.info/id/74401007	http://purl.org/sig/ont/fma/fma13503	1.0
http://snomed.info/id/57665001	http://purl.org/sig/ont/fma/fma13513	1.0
http://snomed.info/id/69276004	http://purl.org/sig/ont/fma/fma13523	1.0
http://snomed.info/id/79223005	http://purl.org/sig/ont/fma/fma9977	1.0
http://snomed.info/id/84462006	http://purl.org/sig/ont/fma/fma9982	1.0
http://snomed.info/id/54947005	http://purl.org/sig/ont/fma/fma9983	1.0
http://snomed.info/id/68418001	http://purl.org/sig/ont/fma/fma9981	1.0
http://snomed.info/id/49959002	http://purl.org/sig/ont/fma/fma9978	1.0
http://snomed.info/id/48623003	http://purl.org/sig/ont/fma/fma321465	1.0
http://snomed.info/id/650002	http://purl.org/sig/ont/fma/fma9986	1.0
http://snomed.info/id/36157000	http://purl.org/sig/ont/fma/fma9988	1.0
http://snomed.info/id/71737002	http://purl.org/sig/ont/fma/fma9969	1.0
http://snomed.info/id/28693002	http://purl.org/sig/ont/fma/fma13504	1.0
http://snomed.info/id/44285009	http://purl.org/sig/ont/fma/fma13514	1.0
http://snomed.info/id/65496004	http://purl.org/sig/ont/fma/fma13524	1.0
http://snomed.info/id/45675006	http://purl.org/sig/ont/fma/fma10000	1.0
http://snomed.info/id/32839000	http://purl.org/sig/ont/fma/fma10005	1.0
http://snomed.info/id/33813008	http://purl.org/sig/ont/fma/fma10006	1.0
http://snomed.info/id/8387002	http://purl.org/sig/ont/fma/fma10004	1.0
http://snomed.info/id/68899002	http://purl.org/sig/ont/fma/fma10001	1.0
http://snomed.info/id/35173000	http://purl.org/sig/ont/fma/fma321466	1.0
http://snomed.info/id/71592008	http://purl.org/sig/ont/fma/fma10009	1.0
http://snomed.info/id/113208009	http://purl.org/sig/ont/fma/fma10011	1.0
http://snomed.info/id/77435000	http://purl.org/sig/ont/fma/fma9992	1.0
http://snomed.info/id/9188009	http://purl.org/sig/ont/fma/fma13505	1.0
http://snomed.info/id/10036009	http://purl.org/sig/ont/fma/fma13515	1.0
http://snomed.info/id/22692003	http://purl.org/sig/ont/fma/fma13525	1.0
http://snomed.info/id/69677001	http://purl.org/sig/ont/fma/fma10023	1.0
http://snomed.info/id/21240001	http://purl.org/sig/ont/fma/fma10028	1.0
http://snomed.info/id/77460000	http://purl.org/sig/ont/fma/fma10029	1.0
http://snomed.info/id/28232001	http://purl.org/sig/ont/fma/fma10027	1.0
http://snomed.info/id/40343004	http://purl.org/sig/ont/fma/fma10024	1.0
http://snomed.info/id/58110004	http://purl.org/sig/ont/fma/fma321467	1.0
http://snomed.info/id/48461008	http://purl.org/sig/ont/fma/fma10032	1.0
http://snomed.info/id/44091000	http://purl.org/sig/ont/fma/fma10034	1.0
http://snomed.info/id/33766003	http://purl.org/sig/ont/fma/fma10015	1.0
http://snomed.info/id/113209001	http://purl.org/sig/ont/fma/fma13506	1.0
http://snomed.info/id/69789009	http://purl.org/sig/ont/fma/fma13516	1.0
http://snomed.info/id/40914000	http://purl.org/sig/ont/fma/fma13526	1.0
http://snomed.info/id/3584008	http://purl.org/sig/ont/fma/fma10045	1.0
http://snomed.info/id/22051008	http://purl.org/sig/ont/fma/fma10050	1.0
http://snomed.info/id/45461007	http://purl.org/sig/ont/fma/fma10051	1.0
http://snomed.info/id/48021002	http://purl.org/sig/ont/fma/fma10049	1.0
http://snomed.info/id/17549008	http://purl.org/sig/ont/fma/fma10046	1.0
http://snomed.info/id/78329004	http://purl.org/sig/ont/fma/fma321468	1.0
http://snomed.info/id/27690001	http://purl.org/sig/ont/fma/fma10054	1.0
http://snomed.info/id/113210006	http://purl.org/sig/ont/fma/fma10056	1.0
http://snomed.info/id/48405002	http://purl.org/sig/ont/fma/fma10038	1.0
http://snomed.info/id/34959001	http://purl.org/sig/ont/fma/fma13507	1.0
http://snomed.info/id/53335003	http://purl.org/sig/ont/fma/fma13517	1.0
http://snomed.info/id/10339006	http://purl.org/sig/ont/fma/fma13527	1.0
http://snomed.info/id/60274006	http://purl.org/sig/ont/fma/fma10067	1.0
http://snomed.info/id/35483008	http://purl.org/sig/ont/fma/fma10072	1.0
http://snomed.info/id/73619004	http://purl.org/sig/ont/fma/fma10073	1.0
http://snomed.info/id/11146002	http://purl.org/sig/ont/fma/fma10071	1.0
http://snomed.info/id/8820007	http://purl.org/sig/ont/fma/fma10068	1.0
http://snomed.info/id/74366003	http://purl.org/sig/ont/fma/fma321469	1.0
http://snomed.info/id/88826009	http://purl.org/sig/ont/fma/fma10076	1.0
http://snomed.info/id/113211005	http://purl.org/sig/ont/fma/fma10078	1.0
http://snomed.info/id/52120002	http://purl.org/sig/ont/fma/fma10060	1.0
http://snomed.info/id/1537001	http://purl.org/sig/ont/fma/fma13508	1.0
http://snomed.info/id/17686002	http://purl.org/sig/ont/fma/fma13518	1.0
http://snomed.info/id/79421005	http://purl.org/sig/ont/fma/fma13528	1.0
http://snomed.info/id/12053005	http://purl.org/sig/ont/fma/fma10089	1.0
http://snomed.info/id/76031008	http://purl.org/sig/ont/fma/fma10094	1.0
http://snomed.info/id/70692008	http://purl.org/sig/ont/fma/fma10095	1.0
http://snomed.info/id/12841007	http://purl.org/sig/ont/fma/fma10093	1.0
http://snomed.info/id/49901009	http://purl.org/sig/ont/fma/fma10090	1.0
http://snomed.info/id/5923009	http://purl.org/sig/ont/fma/fma321470	1.0
http://snomed.info/id/17279002	http://purl.org/sig/ont/fma/fma10097	1.0
http://snomed.info/id/8523001	http://purl.org/sig/ont/fma/fma10099	1.0
http://snomed.info/id/33274003	http://purl.org/sig/ont/fma/fma10082	1.0
http://snomed.info/id/76206002	http://purl.org/sig/ont/fma/fma13509	1.0
http://snomed.info/id/81482006	http://purl.org/sig/ont/fma/fma13519	1.0
http://snomed.info/id/23834006	http://purl.org/sig/ont/fma/fma13529	1.0
http://snomed.info/id/67186000	http://purl.org/sig/ont/fma/fma16076	1.0
http://snomed.info/id/113215001	http://purl.org/sig/ont/fma/fma16081	1.0
http://snomed.info/id/26991005	http://purl.org/sig/ont/fma/fma16080	1.0
http://snomed.info/id/30567008	http://purl.org/sig/ont/fma/fma16079	1.0
http://snomed.info/id/79785004	http://purl.org/sig/ont/fma/fma16077	1.0
http://snomed.info/id/39796002	http://purl.org/sig/ont/fma/fma321471	1.0
http://snomed.info/id/272005	http://purl.org/sig/ont/fma/fma16126	1.0
http://snomed.info/id/76394009	http://purl.org/sig/ont/fma/fma16127	1.0
http://snomed.info/id/75002003	http://purl.org/sig/ont/fma/fma16075	1.0
http://snomed.info/id/23526008	http://purl.org/sig/ont/fma/fma13894	1.0
http://snomed.info/id/22468002	http://purl.org/sig/ont/fma/fma16062	1.0
http://snomed.info/id/44405009	http://purl.org/sig/ont/fma/fma16068	1.0
http://snomed.info/id/66794005	http://purl.org/sig/ont/fma/fma13072	1.0
http://snomed.info/id/64782003	http://purl.org/sig/ont/fma/fma16087	1.0
http://snomed.info/id/61506003	http://purl.org/sig/ont/fma/fma16196	1.0
http://snomed.info/id/17550008	http://purl.org/sig/ont/fma/fma16179	1.0
http://snomed.info/id/24572000	http://purl.org/sig/ont/fma/fma16164	1.0
http://snomed.info/id/65253007	http://purl.org/sig/ont/fma/fma16094	1.0
http://snomed.info/id/48987003	http://purl.org/sig/ont/fma/fma321472	1.0
http://snomed.info/id/79390004	http://purl.org/sig/ont/fma/fma16128	1.0
http://snomed.info/id/67177005	http://purl.org/sig/ont/fma/fma16137	1.0
http://snomed.info/id/61032001	http://purl.org/sig/ont/fma/fma16082	1.0
http://snomed.info/id/80064006	http://purl.org/sig/ont/fma/fma16033	1.0
http://snomed.info/id/27802001	http://purl.org/sig/ont/fma/fma16063	1.0
http://snomed.info/id/45164006	http://purl.org/sig/ont/fma/fma16069	1.0
http://snomed.info/id/14293000	http://purl.org/sig/ont/fma/fma13073	1.0
http://snomed.info/id/6711001	http://purl.org/sig/ont/fma/fma16088	1.0
http://snomed.info/id/77268005	http://purl.org/sig/ont/fma/fma16197	1.0
http://snomed.info/id/89831000	http://purl.org/sig/ont/fma/fma16180	1.0
http://snomed.info/id/113216000	http://purl.org/sig/ont/fma/fma16165	1.0
http://snomed.info/id/91129008	http://purl.org/sig/ont/fma/fma16095	1.0
http://snomed.info/id/33917005	http://purl.org/sig/ont/fma/fma321473	1.0
http://snomed.info/id/74063004	http://purl.org/sig/ont/fma/fma16129	1.0
http://snomed.info/id/47576001	http://purl.org/sig/ont/fma/fma16138	1.0
http://snomed.info/id/53983007	http://purl.org/sig/ont/fma/fma16083	1.0
http://snomed.info/id/67459009	http://purl.org/sig/ont/fma/fma16034	1.0
http://snomed.info/id/88390002	http://purl.org/sig/ont/fma/fma16064	1.0
http://snomed.info/id/12013007	http://purl.org/sig/ont/fma/fma16070	1.0
http://snomed.info/id/36470004	http://purl.org/sig/ont/fma/fma13074	1.0
http://snomed.info/id/16967000	http://purl.org/sig/ont/fma/fma16089	1.0
http://snomed.info/id/75346002	http://purl.org/sig/ont/fma/fma16198	1.0
http://snomed.info/id/18447006	http://purl.org/sig/ont/fma/fma16181	1.0
http://snomed.info/id/48960002	http://purl.org/sig/ont/fma/fma16166	1.0
http://snomed.info/id/68179006	http://purl.org/sig/ont/fma/fma16096	1.0
http://snomed.info/id/5403001	http://purl.org/sig/ont/fma/fma321474	1.0
http://snomed.info/id/81842007	http://purl.org/sig/ont/fma/fma16130	1.0
http://snomed.info/id/13255000	http://purl.org/sig/ont/fma/fma16139	1.0
http://snomed.info/id/55492004	http://purl.org/sig/ont/fma/fma16084	1.0
http://snomed.info/id/62551000	http://purl.org/sig/ont/fma/fma16035	1.0
http://snomed.info/id/1562001	http://purl.org/sig/ont/fma/fma16065	1.0
http://snomed.info/id/26990006	http://purl.org/sig/ont/fma/fma16071	1.0
http://snomed.info/id/11994002	http://purl.org/sig/ont/fma/fma13075	1.0
http://snomed.info/id/33081004	http://purl.org/sig/ont/fma/fma16090	1.0
http://snomed.info/id/89172001	http://purl.org/sig/ont/fma/fma16199	1.0
http://snomed.info/id/22548006	http://purl.org/sig/ont/fma/fma16182	1.0
http://snomed.info/id/2826007	http://purl.org/sig/ont/fma/fma16167	1.0
http://snomed.info/id/64691005	http://purl.org/sig/ont/fma/fma16097	1.0
http://snomed.info/id/37735005	http://purl.org/sig/ont/fma/fma321475	1.0
http://snomed.info/id/113217009	http://purl.org/sig/ont/fma/fma16131	1.0
http://snomed.info/id/20600008	http://purl.org/sig/ont/fma/fma16140	1.0
http://snomed.info/id/71996003	http://purl.org/sig/ont/fma/fma16085	1.0
http://snomed.info/id/84020006	http://purl.org/sig/ont/fma/fma16036	1.0
http://snomed.info/id/61038002	http://purl.org/sig/ont/fma/fma16066	1.0
http://snomed.info/id/83524000	http://purl.org/sig/ont/fma/fma16072	1.0
http://snomed.info/id/49668003	http://purl.org/sig/ont/fma/fma13076	1.0
http://snomed.info/id/24489005	http://purl.org/sig/ont/fma/fma16091	1.0
http://snomed.info/id/33301009	http://purl.org/sig/ont/fma/fma16200	1.0
http://snomed.info/id/44392002	http://purl.org/sig/ont/fma/fma16183	1.0
http://snomed.info/id/52216009	http://purl.org/sig/ont/fma/fma16168	1.0
http://snomed.info/id/15849000	http://purl.org/sig/ont/fma/fma16098	1.0
http://snomed.info/id/80076006	http://purl.org/sig/ont/fma/fma321476	1.0
http://snomed.info/id/59463005	http://purl.org/sig/ont/fma/fma16132	1.0
http://snomed.info/id/57374009	http://purl.org/sig/ont/fma/fma16141	1.0
http://snomed.info/id/21799000	http://purl.org/sig/ont/fma/fma16086	1.0
http://snomed.info/id/19162006	http://purl.org/sig/ont/fma/fma16067	1.0
http://snomed.info/id/68896009	http://purl.org/sig/ont/fma/fma16073	1.0
http://snomed.info/id/65985001	http://purl.org/sig/ont/fma/fma13077	1.0
http://snomed.info/id/11808007	http://purl.org/sig/ont/fma/fma13078	1.0
http://snomed.info/id/49967005	http://purl.org/sig/ont/fma/fma13079	1.0
http://snomed.info/id/69950008	http://purl.org/sig/ont/fma/fma13080	1.0
http://snomed.info/id/21452006	http://purl.org/sig/ont/fma/fma13081	1.0
http://snomed.info/id/26359000	http://purl.org/sig/ont/fma/fma31723	1.0
http://snomed.info/id/67094005	http://purl.org/sig/ont/fma/fma32439	1.0
http://snomed.info/id/72879000	http://purl.org/sig/ont/fma/fma16217	1.0
http://snomed.info/id/35485001	http://purl.org/sig/ont/fma/fma31724	1.0
http://snomed.info/id/18149002	http://purl.org/sig/ont/fma/fma12527	1.0
http://snomed.info/id/55293007	http://purl.org/sig/ont/fma/fma35495	1.0
http://snomed.info/id/72268001	http://purl.org/sig/ont/fma/fma35496	1.0
http://snomed.info/id/85141005	http://purl.org/sig/ont/fma/fma35497	1.0
http://snomed.info/id/4072009	http://purl.org/sig/ont/fma/fma35498	1.0
http://snomed.info/id/61634004	http://purl.org/sig/ont/fma/fma35005	1.0
http://snomed.info/id/3838008	http://purl.org/sig/ont/fma/fma322320	1.0
http://snomed.info/id/8931003	http://purl.org/sig/ont/fma/fma13455	1.0
http://snomed.info/id/81309001	http://purl.org/sig/ont/fma/fma13453	1.0
http://snomed.info/id/32885002	http://purl.org/sig/ont/fma/fma23227	1.0
http://snomed.info/id/63572008	http://purl.org/sig/ont/fma/fma23254	1.0
http://snomed.info/id/2010005	http://purl.org/sig/ont/fma/fma23303	1.0
http://snomed.info/id/52900002	http://purl.org/sig/ont/fma/fma13454	1.0
http://snomed.info/id/13669009	http://purl.org/sig/ont/fma/fma23334	1.0
http://snomed.info/id/87497003	http://purl.org/sig/ont/fma/fma23340	1.0
http://snomed.info/id/10864003	http://purl.org/sig/ont/fma/fma23322	1.0
http://snomed.info/id/12981001	http://purl.org/sig/ont/fma/fma23294	1.0
http://snomed.info/id/39583001	http://purl.org/sig/ont/fma/fma16601	1.0
http://snomed.info/id/39583001	http://purl.org/sig/ont/fma/fma49465	1.0
http://snomed.info/id/20650001	http://purl.org/sig/ont/fma/fma63614	1.0
http://snomed.info/id/20650001	http://purl.org/sig/ont/fma/fma16890	1.0
http://snomed.info/id/13871007	http://purl.org/sig/ont/fma/fma16600	1.0
http://snomed.info/id/13871007	http://purl.org/sig/ont/fma/fma49468	1.0
http://snomed.info/id/51461009	http://purl.org/sig/ont/fma/fma63615	1.0
http://snomed.info/id/51461009	http://purl.org/sig/ont/fma/fma16891	1.0
http://snomed.info/id/8814006	http://purl.org/sig/ont/fma/fma16908	1.0
http://snomed.info/id/77052008	http://purl.org/sig/ont/fma/fma42825	1.0
http://snomed.info/id/29850006	http://purl.org/sig/ont/fma/fma16914	1.0
http://snomed.info/id/692007	http://purl.org/sig/ont/fma/fma17004	1.0
http://snomed.info/id/59506003	http://purl.org/sig/ont/fma/fma17007	1.0
http://snomed.info/id/69030007	http://purl.org/sig/ont/fma/fma17010	1.0
http://snomed.info/id/18074002	http://purl.org/sig/ont/fma/fma17028	1.0
http://snomed.info/id/32293005	http://purl.org/sig/ont/fma/fma16902	1.0
http://snomed.info/id/10417008	http://purl.org/sig/ont/fma/fma16911	1.0
http://snomed.info/id/12656001	http://purl.org/sig/ont/fma/fma16987	1.0
http://snomed.info/id/60615005	http://purl.org/sig/ont/fma/fma16952	1.0
http://snomed.info/id/79384003	http://purl.org/sig/ont/fma/fma16953	1.0
http://snomed.info/id/53292004	http://purl.org/sig/ont/fma/fma16989	1.0
http://snomed.info/id/89591009	http://purl.org/sig/ont/fma/fma16988	1.0
http://snomed.info/id/113220001	http://purl.org/sig/ont/fma/fma16944	1.0
http://snomed.info/id/81965001	http://purl.org/sig/ont/fma/fma13304	1.0
http://snomed.info/id/66388000	http://purl.org/sig/ont/fma/fma23359	1.0
http://snomed.info/id/58947000	http://purl.org/sig/ont/fma/fma23390	1.0
http://snomed.info/id/4621004	http://purl.org/sig/ont/fma/fma23393	1.0
http://snomed.info/id/53978004	http://purl.org/sig/ont/fma/fma23373	1.0
http://snomed.info/id/89905001	http://purl.org/sig/ont/fma/fma23370	1.0
http://snomed.info/id/31167009	http://purl.org/sig/ont/fma/fma23441	1.0
http://snomed.info/id/23409000	http://purl.org/sig/ont/fma/fma321594	1.0
http://snomed.info/id/61787008	http://purl.org/sig/ont/fma/fma321597	1.0
http://snomed.info/id/86786009	http://purl.org/sig/ont/fma/fma321502	1.0
http://snomed.info/id/19976006	http://purl.org/sig/ont/fma/fma321508	1.0
http://snomed.info/id/50184001	http://purl.org/sig/ont/fma/fma33773	1.0
http://snomed.info/id/90212008	http://purl.org/sig/ont/fma/fma23479	1.0
http://snomed.info/id/21754008	http://purl.org/sig/ont/fma/fma23524	1.0
http://snomed.info/id/77424005	http://purl.org/sig/ont/fma/fma23489	1.0
http://snomed.info/id/51829002	http://purl.org/sig/ont/fma/fma23530	1.0
http://snomed.info/id/16708002	http://purl.org/sig/ont/fma/fma322641	1.0
http://snomed.info/id/371504003	http://purl.org/sig/ont/fma/fma39795	1.0
http://snomed.info/id/27807007	http://purl.org/sig/ont/fma/fma23616	1.0
http://snomed.info/id/30930005	http://purl.org/sig/ont/fma/fma23617	1.0
http://snomed.info/id/4954000	http://purl.org/sig/ont/fma/fma23618	1.0
http://snomed.info/id/69472000	http://purl.org/sig/ont/fma/fma33751	1.0
http://snomed.info/id/69472000	http://purl.org/sig/ont/fma/fma299863	1.0
http://snomed.info/id/91361004	http://purl.org/sig/ont/fma/fma23628	1.0
http://snomed.info/id/30518006	http://purl.org/sig/ont/fma/fma33311	1.0
http://snomed.info/id/30518006	http://purl.org/sig/ont/fma/fma23709	1.0
http://snomed.info/id/44848009	http://purl.org/sig/ont/fma/fma23759	1.0
http://snomed.info/id/87861001	http://purl.org/sig/ont/fma/fma40158	1.0
http://snomed.info/id/19799002	http://purl.org/sig/ont/fma/fma33331	1.0
http://snomed.info/id/19799002	http://purl.org/sig/ont/fma/fma23718	1.0
http://snomed.info/id/82210006	http://purl.org/sig/ont/fma/fma33352	1.0
http://snomed.info/id/82210006	http://purl.org/sig/ont/fma/fma23727	1.0
http://snomed.info/id/71800003	http://purl.org/sig/ont/fma/fma33338	1.0
http://snomed.info/id/71800003	http://purl.org/sig/ont/fma/fma23721	1.0
http://snomed.info/id/29438007	http://purl.org/sig/ont/fma/fma39721	1.0
http://snomed.info/id/80417002	http://purl.org/sig/ont/fma/fma23715	1.0
http://snomed.info/id/85575004	http://purl.org/sig/ont/fma/fma23724	1.0
http://snomed.info/id/85575004	http://purl.org/sig/ont/fma/fma33345	1.0
http://snomed.info/id/35169003	http://purl.org/sig/ont/fma/fma39978	1.0
http://snomed.info/id/7160008	http://purl.org/sig/ont/fma/fma33795	1.0
http://snomed.info/id/66286004	http://purl.org/sig/ont/fma/fma33804	1.0
http://snomed.info/id/9498009	http://purl.org/sig/ont/fma/fma33798	1.0
http://snomed.info/id/62833009	http://purl.org/sig/ont/fma/fma42788	1.0
http://snomed.info/id/37858003	http://purl.org/sig/ont/fma/fma42869	1.0
http://snomed.info/id/42913000	http://purl.org/sig/ont/fma/fma42803	1.0
http://snomed.info/id/55398001	http://purl.org/sig/ont/fma/fma42791	1.0
http://snomed.info/id/65609007	http://purl.org/sig/ont/fma/fma42872	1.0
http://snomed.info/id/77354001	http://purl.org/sig/ont/fma/fma42806	1.0
http://snomed.info/id/77354001	http://purl.org/sig/ont/fma/fma33794	1.0
http://snomed.info/id/2306004	http://purl.org/sig/ont/fma/fma42794	1.0
http://snomed.info/id/64807000	http://purl.org/sig/ont/fma/fma42875	1.0
http://snomed.info/id/39328006	http://purl.org/sig/ont/fma/fma86328	1.0
http://snomed.info/id/39328006	http://purl.org/sig/ont/fma/fma42809	1.0
http://snomed.info/id/67111000	http://purl.org/sig/ont/fma/fma76637	1.0
http://snomed.info/id/50210007	http://purl.org/sig/ont/fma/fma42797	1.0
http://snomed.info/id/64554007	http://purl.org/sig/ont/fma/fma42878	1.0
http://snomed.info/id/80463008	http://purl.org/sig/ont/fma/fma86329	1.0
http://snomed.info/id/80463008	http://purl.org/sig/ont/fma/fma42812	1.0
http://snomed.info/id/24960001	http://purl.org/sig/ont/fma/fma42800	1.0
http://snomed.info/id/11052003	http://purl.org/sig/ont/fma/fma42881	1.0
http://snomed.info/id/10642009	http://purl.org/sig/ont/fma/fma86330	1.0
http://snomed.info/id/10642009	http://purl.org/sig/ont/fma/fma42815	1.0
http://snomed.info/id/73696005	http://purl.org/sig/ont/fma/fma71337	1.0
http://snomed.info/id/73696005	http://purl.org/sig/ont/fma/fma23914	1.0
http://snomed.info/id/282823009	http://purl.org/sig/ont/fma/fma71337	1.0
http://snomed.info/id/282823009	http://purl.org/sig/ont/fma/fma23914	1.0
http://snomed.info/id/5881009	http://purl.org/sig/ont/fma/fma76641	1.0
http://snomed.info/id/26060002	http://purl.org/sig/ont/fma/fma226482	1.0
http://snomed.info/id/361032003	http://purl.org/sig/ont/fma/fma226482	1.0
http://snomed.info/id/272705003	http://purl.org/sig/ont/fma/fma226700	1.0
http://snomed.info/id/272707006	http://purl.org/sig/ont/fma/fma226577	1.0
http://snomed.info/id/64496008	http://purl.org/sig/ont/fma/fma37489	1.0
http://snomed.info/id/314619006	http://purl.org/sig/ont/fma/fma37489	1.0
http://snomed.info/id/19322004	http://purl.org/sig/ont/fma/fma40296	1.0
http://snomed.info/id/38012000	http://purl.org/sig/ont/fma/fma40297	1.0
http://snomed.info/id/3054007	http://purl.org/sig/ont/fma/fma322651	1.0
http://snomed.info/id/30881004	http://purl.org/sig/ont/fma/fma322652	1.0
http://snomed.info/id/73913000	http://purl.org/sig/ont/fma/fma35480	1.0
http://snomed.info/id/28201002	http://purl.org/sig/ont/fma/fma23919	1.0
http://snomed.info/id/7083009	http://purl.org/sig/ont/fma/fma23933	1.0
http://snomed.info/id/33971000	http://purl.org/sig/ont/fma/fma23946	1.0
http://snomed.info/id/10025002	http://purl.org/sig/ont/fma/fma37498	1.0
http://snomed.info/id/19617008	http://purl.org/sig/ont/fma/fma37556	1.0
http://snomed.info/id/61482001	http://purl.org/sig/ont/fma/fma37614	1.0
http://snomed.info/id/87109003	http://purl.org/sig/ont/fma/fma322654	1.0
http://snomed.info/id/72228000	http://purl.org/sig/ont/fma/fma75817	1.0
http://snomed.info/id/72228000	http://purl.org/sig/ont/fma/fma35483	1.0
http://snomed.info/id/36256002	http://purl.org/sig/ont/fma/fma23920	1.0
http://snomed.info/id/113223004	http://purl.org/sig/ont/fma/fma23934	1.0
http://snomed.info/id/58383002	http://purl.org/sig/ont/fma/fma23947	1.0
http://snomed.info/id/181997000	http://purl.org/sig/ont/fma/fma323493	1.0
http://snomed.info/id/8827005	http://purl.org/sig/ont/fma/fma37568	1.0
http://snomed.info/id/8827005	http://purl.org/sig/ont/fma/fma323499	1.0
http://snomed.info/id/20134005	http://purl.org/sig/ont/fma/fma37626	1.0
http://snomed.info/id/69952000	http://purl.org/sig/ont/fma/fma322655	1.0
http://snomed.info/id/91323002	http://purl.org/sig/ont/fma/fma322656	1.0
http://snomed.info/id/21219002	http://purl.org/sig/ont/fma/fma35486	1.0
http://snomed.info/id/64317004	http://purl.org/sig/ont/fma/fma23921	1.0
